==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=False, dataset='market1501', eval_step=-1, evaluate=False, gamma=0.1, gpu_devices='0', height=256, lr=0.0003, lr_cent=0.5, max_epoch=60, print_freq=2, resume='', root='data', save_dir='log', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=20, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_cent=0.0005, weight_decay=0.0005, width=128, workers=4)
==========
Currently using CPU (GPU is highly recommended)
=> Market1501 loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   751 |    12936
  query    |   750 |     3368
  gallery  |   751 |    19732
  ------------------------------
  total    |  1501 |    36036
  ------------------------------
Initializing model: resnet50
Model size: 25.04683M
start training
==> Start training
Epoch: [3][16/404]	Bacth_Time 33.218 (32.911)	Data 0.003 (0.541)	Loss 2.4015 (2.2538)	
Epoch: [3][18/404]	Bacth_Time 31.283 (32.710)	Data 0.005 (0.482)	Loss 1.8652 (2.2103)	
Epoch: [3][20/404]	Bacth_Time 30.653 (32.589)	Data 0.005 (0.434)	Loss 1.9016 (2.1771)	
Epoch: [3][22/404]	Bacth_Time 30.094 (32.339)	Data 0.004 (0.395)	Loss 2.0399 (2.1691)	
Epoch: [3][24/404]	Bacth_Time 30.145 (32.143)	Data 0.005 (0.362)	Loss 1.9456 (2.1307)	
Epoch: [3][26/404]	Bacth_Time 37.377 (32.319)	Data 0.006 (0.335)	Loss 1.8132 (2.1029)	
Epoch: [3][28/404]	Bacth_Time 32.886 (32.326)	Data 0.006 (0.311)	Loss 1.7862 (2.0800)	
Epoch: [3][30/404]	Bacth_Time 32.674 (32.374)	Data 0.005 (0.291)	Loss 2.4467 (2.0952)	
Epoch: [3][32/404]	Bacth_Time 35.554 (32.475)	Data 0.005 (0.273)	Loss 2.4159 (2.1028)	
Epoch: [3][34/404]	Bacth_Time 31.152 (32.431)	Data 0.005 (0.257)	Loss 1.9345 (2.0924)	
Epoch: [3][36/404]	Bacth_Time 33.270 (32.724)	Data 0.005 (0.243)	Loss 2.1912 (2.0732)	
Epoch: [3][38/404]	Bacth_Time 31.680 (32.733)	Data 0.005 (0.231)	Loss 2.5940 (2.0983)	
Epoch: [3][40/404]	Bacth_Time 31.650 (32.644)	Data 0.005 (0.220)	Loss 1.6931 (2.0791)	
Epoch: [3][42/404]	Bacth_Time 30.121 (32.529)	Data 0.007 (0.209)	Loss 1.8869 (2.0766)	
Epoch: [3][44/404]	Bacth_Time 31.009 (32.447)	Data 0.007 (0.200)	Loss 2.3744 (2.0796)	
Epoch: [3][46/404]	Bacth_Time 30.307 (32.363)	Data 0.007 (0.192)	Loss 2.5126 (2.0827)	
Epoch: [3][48/404]	Bacth_Time 28.923 (32.245)	Data 0.005 (0.184)	Loss 1.8548 (2.0808)	
Epoch: [3][50/404]	Bacth_Time 34.047 (32.222)	Data 0.004 (0.177)	Loss 1.7153 (2.0636)	
Epoch: [3][52/404]	Bacth_Time 30.447 (32.295)	Data 0.005 (0.170)	Loss 1.9403 (2.0686)	
Epoch: [3][54/404]	Bacth_Time 29.578 (32.187)	Data 0.005 (0.164)	Loss 1.8859 (2.0612)	
Epoch: [3][56/404]	Bacth_Time 30.160 (32.123)	Data 0.005 (0.159)	Loss 2.1945 (2.0639)	
Epoch: [3][58/404]	Bacth_Time 31.408 (32.152)	Data 0.006 (0.154)	Loss 2.0595 (2.0651)	
Epoch: [3][60/404]	Bacth_Time 28.451 (32.094)	Data 0.004 (0.149)	Loss 2.0410 (2.0631)	
Epoch: [3][62/404]	Bacth_Time 28.824 (32.030)	Data 0.004 (0.144)	Loss 1.8928 (2.0710)	
Epoch: [3][64/404]	Bacth_Time 30.933 (32.006)	Data 0.007 (0.140)	Loss 2.0956 (2.0693)	
Epoch: [3][66/404]	Bacth_Time 26.302 (31.876)	Data 0.004 (0.135)	Loss 1.6382 (2.0679)	
Epoch: [3][68/404]	Bacth_Time 24.916 (31.712)	Data 0.004 (0.132)	Loss 2.0274 (2.0590)	
Epoch: [3][70/404]	Bacth_Time 34.192 (31.785)	Data 0.009 (0.128)	Loss 1.9577 (2.0564)	
Epoch: [3][72/404]	Bacth_Time 28.464 (31.644)	Data 0.005 (0.125)	Loss 1.9516 (2.0522)	
Epoch: [3][74/404]	Bacth_Time 28.046 (31.542)	Data 0.005 (0.121)	Loss 1.9109 (2.0559)	
Epoch: [3][76/404]	Bacth_Time 27.496 (31.419)	Data 0.005 (0.118)	Loss 2.5122 (2.0668)	
Epoch: [3][78/404]	Bacth_Time 26.658 (31.304)	Data 0.005 (0.115)	Loss 2.3914 (2.0692)	
Epoch: [3][80/404]	Bacth_Time 25.465 (31.158)	Data 0.004 (0.113)	Loss 2.5938 (2.0745)	
Epoch: [3][82/404]	Bacth_Time 31.240 (31.156)	Data 0.004 (0.110)	Loss 2.0851 (2.0740)	
Epoch: [3][84/404]	Bacth_Time 22.213 (31.021)	Data 0.004 (0.107)	Loss 1.9656 (2.0762)	
Epoch: [3][86/404]	Bacth_Time 24.377 (30.846)	Data 0.005 (0.105)	Loss 2.1631 (2.0802)	
Epoch: [3][88/404]	Bacth_Time 21.721 (30.639)	Data 0.004 (0.103)	Loss 2.0578 (2.0849)	
Epoch: [3][90/404]	Bacth_Time 23.145 (30.483)	Data 0.003 (0.101)	Loss 2.0860 (2.0893)	
Epoch: [3][92/404]	Bacth_Time 21.126 (30.295)	Data 0.004 (0.098)	Loss 2.1128 (2.0865)	
Epoch: [3][94/404]	Bacth_Time 23.309 (30.140)	Data 0.005 (0.096)	Loss 1.8385 (2.0795)	
Epoch: [3][96/404]	Bacth_Time 23.599 (29.995)	Data 0.008 (0.095)	Loss 2.2374 (2.0766)	
Epoch: [3][98/404]	Bacth_Time 26.674 (29.904)	Data 0.003 (0.093)	Loss 1.9639 (2.0702)	
Epoch: [3][100/404]	Bacth_Time 23.220 (29.824)	Data 0.004 (0.091)	Loss 1.9048 (2.0635)	
Epoch: [3][102/404]	Bacth_Time 23.877 (29.691)	Data 0.005 (0.090)	Loss 2.0571 (2.0614)	
Epoch: [3][104/404]	Bacth_Time 25.174 (29.598)	Data 0.004 (0.088)	Loss 1.4975 (2.0565)	
Epoch: [3][106/404]	Bacth_Time 24.786 (29.492)	Data 0.004 (0.086)	Loss 1.6099 (2.0498)	
Epoch: [3][108/404]	Bacth_Time 23.954 (29.416)	Data 0.004 (0.085)	Loss 1.9168 (2.0475)	
Epoch: [3][110/404]	Bacth_Time 26.163 (29.335)	Data 0.004 (0.083)	Loss 2.5076 (2.0493)	
Epoch: [3][112/404]	Bacth_Time 24.719 (29.239)	Data 0.004 (0.082)	Loss 1.7676 (2.0486)	
Epoch: [3][114/404]	Bacth_Time 25.101 (29.146)	Data 0.003 (0.081)	Loss 2.4303 (2.0524)	
Epoch: [3][116/404]	Bacth_Time 24.867 (29.088)	Data 0.005 (0.079)	Loss 1.2898 (2.0462)	
Epoch: [3][118/404]	Bacth_Time 25.865 (29.021)	Data 0.003 (0.078)	Loss 2.0549 (2.0475)	
Epoch: [3][120/404]	Bacth_Time 24.761 (28.944)	Data 0.003 (0.077)	Loss 2.1533 (2.0511)	
Epoch: [3][122/404]	Bacth_Time 24.983 (28.875)	Data 0.006 (0.076)	Loss 2.1715 (2.0506)	
Epoch: [3][124/404]	Bacth_Time 23.893 (28.791)	Data 0.003 (0.074)	Loss 2.0698 (2.0519)	
Epoch: [3][126/404]	Bacth_Time 23.966 (28.714)	Data 0.004 (0.073)	Loss 2.0740 (2.0536)	
Epoch: [3][128/404]	Bacth_Time 24.188 (28.663)	Data 0.005 (0.072)	Loss 2.0427 (2.0539)	
Epoch: [3][130/404]	Bacth_Time 25.987 (28.608)	Data 0.003 (0.071)	Loss 2.5524 (2.0591)	
Epoch: [3][132/404]	Bacth_Time 26.650 (28.575)	Data 0.004 (0.070)	Loss 2.1498 (2.0590)	
Epoch: [3][134/404]	Bacth_Time 25.594 (28.527)	Data 0.003 (0.069)	Loss 1.5808 (2.0526)	
Epoch: [3][136/404]	Bacth_Time 26.642 (28.487)	Data 0.004 (0.068)	Loss 1.8826 (2.0508)	
Epoch: [3][138/404]	Bacth_Time 25.374 (28.444)	Data 0.005 (0.067)	Loss 1.8116 (2.0524)	
Epoch: [3][140/404]	Bacth_Time 24.722 (28.391)	Data 0.003 (0.066)	Loss 1.6368 (2.0480)	
Epoch: [3][142/404]	Bacth_Time 28.071 (28.370)	Data 0.004 (0.065)	Loss 1.9291 (2.0455)	
Epoch: [3][144/404]	Bacth_Time 33.203 (28.390)	Data 0.005 (0.065)	Loss 1.8806 (2.0439)	
Epoch: [3][146/404]	Bacth_Time 35.701 (28.500)	Data 0.005 (0.064)	Loss 1.7646 (2.0443)	
Epoch: [3][148/404]	Bacth_Time 33.938 (28.586)	Data 0.005 (0.063)	Loss 1.6487 (2.0418)	
Epoch: [3][150/404]	Bacth_Time 34.172 (28.666)	Data 0.006 (0.062)	Loss 1.4973 (2.0367)	
Epoch: [3][152/404]	Bacth_Time 35.657 (28.746)	Data 0.006 (0.061)	Loss 1.8648 (2.0332)	
Epoch: [3][154/404]	Bacth_Time 36.113 (28.820)	Data 0.005 (0.061)	Loss 1.4602 (2.0315)	
Epoch: [3][156/404]	Bacth_Time 34.664 (28.898)	Data 0.007 (0.060)	Loss 1.8435 (2.0307)	
Epoch: [3][158/404]	Bacth_Time 30.549 (28.929)	Data 0.005 (0.059)	Loss 1.0876 (2.0240)	
Epoch: [3][160/404]	Bacth_Time 35.691 (28.981)	Data 0.004 (0.059)	Loss 1.6444 (2.0201)	
Epoch: [3][162/404]	Bacth_Time 29.484 (29.000)	Data 0.004 (0.058)	Loss 1.6374 (2.0138)	
Epoch: [3][164/404]	Bacth_Time 28.436 (29.006)	Data 0.004 (0.057)	Loss 1.8286 (2.0142)	
Epoch: [3][166/404]	Bacth_Time 30.062 (29.018)	Data 0.009 (0.057)	Loss 1.9491 (2.0135)	
Epoch: [3][168/404]	Bacth_Time 29.421 (29.035)	Data 0.005 (0.056)	Loss 1.1825 (2.0086)	
Epoch: [3][170/404]	Bacth_Time 31.789 (29.056)	Data 0.003 (0.056)	Loss 2.0897 (2.0088)	
Epoch: [3][172/404]	Bacth_Time 29.052 (29.057)	Data 0.007 (0.055)	Loss 2.1751 (2.0052)	
Epoch: [3][174/404]	Bacth_Time 33.368 (29.091)	Data 0.007 (0.054)	Loss 2.1596 (2.0031)	
Epoch: [3][176/404]	Bacth_Time 29.888 (29.113)	Data 0.005 (0.054)	Loss 1.4854 (1.9999)	
Epoch: [3][178/404]	Bacth_Time 39.714 (29.202)	Data 0.010 (0.053)	Loss 1.9200 (2.0000)	
Epoch: [3][180/404]	Bacth_Time 31.265 (29.235)	Data 0.005 (0.053)	Loss 1.7524 (1.9978)	
Epoch: [3][182/404]	Bacth_Time 35.451 (29.302)	Data 0.006 (0.052)	Loss 1.8672 (1.9946)	
Epoch: [3][184/404]	Bacth_Time 30.592 (29.317)	Data 0.004 (0.052)	Loss 1.6121 (1.9924)	
Epoch: [3][186/404]	Bacth_Time 30.598 (29.335)	Data 0.008 (0.051)	Loss 2.1669 (1.9929)	
Epoch: [3][188/404]	Bacth_Time 30.813 (29.351)	Data 0.007 (0.051)	Loss 1.9798 (1.9896)	
Epoch: [3][190/404]	Bacth_Time 30.736 (29.361)	Data 0.005 (0.050)	Loss 2.0110 (1.9913)	
Epoch: [3][192/404]	Bacth_Time 36.507 (29.404)	Data 0.009 (0.050)	Loss 1.7727 (1.9893)	
Epoch: [3][194/404]	Bacth_Time 30.744 (29.427)	Data 0.007 (0.049)	Loss 1.7662 (1.9861)	
Epoch: [3][196/404]	Bacth_Time 32.883 (29.454)	Data 0.005 (0.049)	Loss 2.0326 (1.9846)	
Epoch: [3][198/404]	Bacth_Time 35.149 (29.502)	Data 0.005 (0.049)	Loss 1.6766 (1.9824)	
Epoch: [3][200/404]	Bacth_Time 30.722 (29.519)	Data 0.005 (0.048)	Loss 1.3099 (1.9766)	
Epoch: [3][202/404]	Bacth_Time 30.128 (29.524)	Data 0.006 (0.048)	Loss 1.8281 (1.9725)	
Epoch: [3][204/404]	Bacth_Time 31.179 (29.529)	Data 0.008 (0.047)	Loss 1.8525 (1.9701)	
Epoch: [3][206/404]	Bacth_Time 31.364 (29.538)	Data 0.005 (0.047)	Loss 1.5771 (1.9657)	
Epoch: [3][208/404]	Bacth_Time 35.142 (29.559)	Data 0.004 (0.047)	Loss 2.1975 (1.9658)	
Epoch: [3][210/404]	Bacth_Time 28.497 (29.555)	Data 0.007 (0.046)	Loss 1.6735 (1.9636)	
Epoch: [3][212/404]	Bacth_Time 36.483 (29.621)	Data 0.010 (0.046)	Loss 1.6158 (1.9602)	
Epoch: [3][214/404]	Bacth_Time 30.969 (29.642)	Data 0.005 (0.045)	Loss 1.5946 (1.9565)	
Epoch: [3][216/404]	Bacth_Time 32.177 (29.654)	Data 0.004 (0.045)	Loss 1.5352 (1.9556)	
Epoch: [3][218/404]	Bacth_Time 29.662 (29.667)	Data 0.004 (0.045)	Loss 1.3855 (1.9519)	
Epoch: [3][220/404]	Bacth_Time 36.403 (29.708)	Data 0.005 (0.044)	Loss 1.4648 (1.9489)	
Epoch: [3][222/404]	Bacth_Time 33.317 (29.733)	Data 0.005 (0.044)	Loss 1.7736 (1.9473)	
Epoch: [3][224/404]	Bacth_Time 31.532 (29.748)	Data 0.005 (0.044)	Loss 1.7223 (1.9437)	
Epoch: [3][226/404]	Bacth_Time 29.809 (29.746)	Data 0.005 (0.043)	Loss 1.5857 (1.9405)	
Epoch: [3][228/404]	Bacth_Time 30.176 (29.745)	Data 0.004 (0.043)	Loss 1.6316 (1.9373)	
Epoch: [3][230/404]	Bacth_Time 33.951 (29.779)	Data 0.005 (0.043)	Loss 1.6473 (1.9356)	
Epoch: [3][232/404]	Bacth_Time 34.147 (29.799)	Data 0.007 (0.042)	Loss 1.4483 (1.9312)	
Epoch: [3][234/404]	Bacth_Time 30.027 (29.805)	Data 0.005 (0.042)	Loss 1.6132 (1.9289)	
Epoch: [3][236/404]	Bacth_Time 32.906 (29.825)	Data 0.008 (0.042)	Loss 2.4942 (1.9312)	
Epoch: [3][238/404]	Bacth_Time 31.094 (29.846)	Data 0.005 (0.041)	Loss 2.0099 (1.9299)	
Epoch: [3][240/404]	Bacth_Time 35.528 (29.885)	Data 0.006 (0.041)	Loss 1.8509 (1.9313)	
Epoch: [3][242/404]	Bacth_Time 34.246 (29.918)	Data 0.006 (0.041)	Loss 1.4885 (1.9289)	
Epoch: [3][244/404]	Bacth_Time 34.122 (29.947)	Data 0.005 (0.041)	Loss 2.0328 (1.9300)	
Epoch: [3][246/404]	Bacth_Time 32.496 (29.969)	Data 0.006 (0.040)	Loss 1.7992 (1.9275)	
Epoch: [3][248/404]	Bacth_Time 32.418 (29.988)	Data 0.004 (0.040)	Loss 1.8424 (1.9257)	
Epoch: [3][250/404]	Bacth_Time 31.069 (30.001)	Data 0.004 (0.040)	Loss 1.5348 (1.9232)	
Epoch: [3][252/404]	Bacth_Time 39.434 (30.043)	Data 0.004 (0.039)	Loss 1.8572 (1.9204)	
Epoch: [3][254/404]	Bacth_Time 33.310 (30.082)	Data 0.006 (0.039)	Loss 1.5269 (1.9170)	
Epoch: [3][256/404]	Bacth_Time 34.699 (30.110)	Data 0.005 (0.039)	Loss 2.0058 (1.9172)	
Epoch: [3][258/404]	Bacth_Time 31.350 (30.124)	Data 0.004 (0.039)	Loss 2.1007 (1.9163)	
Epoch: [3][260/404]	Bacth_Time 31.211 (30.130)	Data 0.007 (0.038)	Loss 1.1779 (1.9138)	
Epoch: [3][262/404]	Bacth_Time 30.871 (30.139)	Data 0.005 (0.038)	Loss 1.4301 (1.9121)	
Epoch: [3][264/404]	Bacth_Time 33.213 (30.151)	Data 0.005 (0.038)	Loss 1.8228 (1.9120)	
Epoch: [3][266/404]	Bacth_Time 33.890 (30.172)	Data 0.008 (0.038)	Loss 1.4122 (1.9084)	
Epoch: [3][268/404]	Bacth_Time 31.753 (30.191)	Data 0.009 (0.037)	Loss 1.9291 (1.9067)	
Epoch: [3][270/404]	Bacth_Time 28.817 (30.186)	Data 0.008 (0.037)	Loss 1.7345 (1.9066)	
Epoch: [3][272/404]	Bacth_Time 27.392 (30.174)	Data 0.005 (0.037)	Loss 1.7873 (1.9068)	
Epoch: [3][274/404]	Bacth_Time 26.824 (30.154)	Data 0.003 (0.037)	Loss 1.8973 (1.9052)	
Epoch: [3][276/404]	Bacth_Time 27.164 (30.131)	Data 0.004 (0.036)	Loss 1.3770 (1.9026)	
Epoch: [3][278/404]	Bacth_Time 26.021 (30.107)	Data 0.004 (0.036)	Loss 1.2706 (1.8996)	
Epoch: [3][280/404]	Bacth_Time 27.662 (30.087)	Data 0.003 (0.036)	Loss 1.7678 (1.8972)	
Epoch: [3][282/404]	Bacth_Time 26.380 (30.065)	Data 0.005 (0.036)	Loss 1.8112 (1.8942)	
Epoch: [3][284/404]	Bacth_Time 26.560 (30.037)	Data 0.004 (0.036)	Loss 1.5383 (1.8911)	
Epoch: [3][286/404]	Bacth_Time 26.234 (30.012)	Data 0.005 (0.035)	Loss 1.3712 (1.8878)	
